Chest_Weight,Chest_Repetitions,Back_Weight,Back_Repetitions,Shoulders_Weight,Shoulders_Repetitions,Legs_Weight,Legs_Repetitions
60,8,20,8,6,8,60,8
60,10,20,8,6,9,61,8
60,12,20,8,6,10,62,8
60,14,21,9,6,11,62,9
60,16,23,8,6,12,63,8
60,18,24,9,6,13,63,9
60,20,24,10,6,14,63,10
61,8,25,11,6,15,63,11
61,10,26,8,6,15,65,8
61,12,27,9,6,15,65,9
61,14,27,10,6,15,65,10
63,8,28,8,7,8,66,8
63,10,28,8,7,9,67,8
63,12,28,9,7,10,67,9
63,14,28,8,7,11,68,8
64,8,30,8,8,8,69,8
64,10,31,9,8,9,69,9
64,12,31,10,8,10,69,10
65,8,33,11,8,11,69,11
65,10,33,12,8,12,69,12
65,12,34,8,8,13,70,8
65,14,35,8,8,14,71,8
66,8,35,9,8,15,71,9
66,10,36,8,8,15,72,8
68,8,36,8,8,15,76,8
69,8,37,8,8,15,77,8
69,10,37,9,8,15,77,9
69,12,38,10,9,8,77,10
70,8,38,8,9,9,78,8
71,8,38,9,9,10,78,9
71,10,39,8,9,11,79,8
71,12,39,8,9,12,80,8
72,8,40,9,9,13,80,9
72,10,42,8,9,14,81,8
72,12,42,9,9,15,81,9
73,8,42,10,9,15,81,10
73,10,43,8,9,15,82,8
73,12,43,8,9,15,83,8
74,8,43,8,9,15,84,8
74,10,44,8,9,15,85,8
74,12,45,9,9,15,85,9
75,8,46,8,9,15,86,8
75,10,46,8,10,8,87,8
75,12,47,9,10,9,87,9
75,14,47,10,10,10,87,10
76,8,48,11,10,11,87,11
77,8,48,8,10,12,88,8
77,10,48,9,10,13,88,9
78,8,49,8,11,8,89,8
78,10,50,9,11,9,89,9
79,8,50,10,11,10,89,10
79,10,50,11,11,11,89,11
79,12,52,8,11,12,90,8
80,8,52,9,11,13,90,9
80,10,54,8,11,14,91,8
80,12,55,8,12,8,92,8
81,8,55,8,12,9,93,8
81,10,55,9,12,10,93,9
83,8,56,10,12,11,93,10
83,10,56,8,12,12,94,8
83,12,59,9,12,13,94,9
83,14,61,10,12,14,94,10
84,8,61,8,12,15,95,8
84,10,62,9,12,15,95,9
84,12,62,10,12,15,95,10
84,14,62,8,12,15,96,8
85,8,62,9,12,15,96,9
87,8,63,8,13,8,97,8
88,8,63,8,13,9,99,8
89,8,65,9,13,10,99,9
89,10,65,10,13,11,99,10
90,8,66,11,13,12,99,11
91,8,66,12,14,8,99,12
91,10,68,8,14,9,100,8
91,12,69,9,14,10,100,9
92,8,69,8,14,11,101,8
92,10,71,9,14,12,101,9
94,8,71,8,14,13,103,8
94,10,71,8,14,14,104,8
94,12,72,9,14,15,104,9
95,8,72,10,14,15,104,10
95,10,72,8,14,15,105,8
95,12,73,8,14,15,106,8
95,14,73,9,14,15,106,9
95,16,73,10,14,15,106,10
95,18,73,8,14,15,107,8
96,8,75,8,14,15,108,8
96,10,75,9,14,15,108,9
96,12,76,8,14,15,109,8
96,14,76,9,14,15,109,9
97,8,78,8,15,8,110,8
98,8,78,9,15,9,110,9
98,10,78,10,15,10,110,10
98,12,78,8,15,11,111,8
99,8,78,8,15,12,112,8
99,10,79,8,15,13,113,8
99,12,79,9,15,14,113,9
99,14,80,10,15,15,113,10
100,8,80,8,15,15,116,8
100,10,80,8,15,15,120,8
